image_name,image_patch_index,corr_max_1,corr_max_2,corr_max_3,corr_max_4,corr_max_5,corr_max_6,corr_max_7,corr_max_8,eudist_1,eudist_2,eudist_3,eudist_4,eudist_5,eudist_6,eudist_7,eudist_8,Variance,Entropy,type
106,9,11627,11538,10610,1445,11252,3163,5381,8677,0.096987687,0.034149553,0.208119356,0.155876657,0.360711176,0.192939877,0.859041895,0.843128609,2.355148658,0.961981661,Original
106,10,4815,5381,34278,19001,32340,52867,51363,51303,0.962827551,0.859041895,0.549834179,0.704521704,0.162696085,0.705385558,0.139528596,0.682960214,55.12981963,4.237187199,Original
106,11,34838,51363,70023,3655898,2714344,0,0,0,0.585819279,0.139528596,0.226218494,0.589295029,0.566157112,1.288401438,1.288401438,1.288401438,255.341967,3.837747853,Original
106,12,0,0,0,2708120,0,10610,1877495,0,0.903904195,0.903904195,0.903904195,0.230198296,0.903904195,0.208119356,0.155176655,0.903904195,230.7513425,1.873297136,Original
106,13,55420,1877495,0,11252,0,34278,1135553,0,0.381904761,0.155176655,1.033364902,0.360711176,1.033364902,0.549834179,0.578712058,1.033364902,174.5122701,1.891933216,Original
106,14,8677,1135553,0,32340,0,70023,526052,0,0.843128609,0.578712058,1.338182952,0.162696085,1.338182952,0.226218494,0.654717671,1.338182952,126.8928868,6.056826204,Original
106,15,51303,526052,0,2714344,0,0,0,0,0.682960214,0.654717671,0.80600802,0.566157112,0.80600802,0.80600802,0.80600802,0.80600802,214.6137337,3.513232595,Original
107,0,0,0,0,0,1713278,0,954107,9203,0.367815139,0.367815139,0.367815139,0.367815139,0.053049884,0.367815139,0.056550746,0.041958797,130.661376,0.614083121,Forged
107,1,0,954107,20027,0,8221,0,956538,31742,0.312407139,0.056550746,0.042049708,0.312407139,0.053213904,0.312407139,0.303722367,0.343931237,59.7058351,0.493677354,Forged
107,2,0,956538,8122,0,31462,0,930818,29321,0.604103016,0.303722367,0.256639952,0.604103016,0.073460029,0.604103016,0.022296839,0.0450145,57.69311413,0.755377286,Forged
107,3,0,930818,47753,0,1638097,0,0,0,0.585427928,0.022296839,0.086228926,0.585427928,0.038143619,0.585427928,0.585427928,0.585427928,136.3026953,0.864276939,Forged
107,4,0,0,0,1713278,2332271,20027,6968,22930,0.332776556,0.332776556,0.332776556,0.053049884,0.65551765,0.042049708,0.020424608,0.547634278,146.186642,0.773046065,Forged
107,5,9203,6968,8964,8221,1779,8122,4557,5825,0.041958797,0.020424608,0.642491758,0.053213904,0.53281623,0.256639952,0.2955511,1.211695007,1.392978605,0.677804585,Forged
107,6,31742,4557,7494,31462,30947,47753,62035,50099,0.343931237,0.2955511,0.27746575,0.073460029,1.021600969,0.086228926,0.072727016,0.526509242,29.25059992,1.65961322,Forged
107,7,29321,62035,101774,1638097,1113703,0,0,0,0.0450145,0.072727016,1.073715703,0.038143619,0.580996925,0.575179826,0.575179826,0.575179826,140.8677337,1.297429965,Forged
107,8,0,0,0,2332271,2930107,8964,29411,45879,0.938137943,0.938137943,0.938137943,0.65551765,0.225217398,0.642491758,0.139030765,0.119244412,164.9438303,2.26445649,Original
107,9,22930,29411,38133,1779,17110,7494,11587,12952,0.547634278,0.139030765,0.101449182,0.53281623,0.050836299,0.27746575,0.817310555,0.114161424,5.248544928,1.587206065,Original
107,10,5825,11587,54519,30947,38170,101774,61972,91729,1.211695007,0.817310555,0.802441869,1.021600969,0.846331637,1.073715703,0.535865162,0.515423082,106.5463625,6.368530817,Original
107,11,50099,61972,35271,1113703,701168,0,0,0,0.526509242,0.535865162,0.339659649,0.580996925,0.092316306,1.025357189,1.025357189,1.025357189,71.61948636,3.582176042,Original
107,12,0,0,0,2930107,0,38133,2239371,0,0.752323876,0.752323876,0.752323876,0.225217398,0.752323876,0.101449182,0.128100104,0.752323876,437.124926,1.865780328,Original
107,13,45879,2239371,0,17110,0,54519,1116174,0,0.119244412,0.128100104,0.856417904,0.050836299,0.856417904,0.802441869,0.156681838,0.856417904,92.00338531,1.685030095,Original
107,14,12952,1116174,0,38170,0,35271,1184089,0,0.114161424,0.156681838,0.790827109,0.846331637,0.790827109,0.339659649,0.338628652,0.790827109,79.56361982,2.461279182,Original
107,15,91729,1184089,0,701168,0,0,0,0,0.515423082,0.338628652,0.995026454,0.092316306,0.995026454,0.995026454,0.995026454,0.995026454,216.3410847,4.648281692,Original
108,0,0,0,0,0,1405190,0,1785050,14431,0.35028134,0.35028134,0.35028134,0.35028134,0.076064694,0.35028134,0.012966437,0.059046321,223.9931822,0.588785229,Forged
108,1,0,1785050,25881,0,12333,0,1769187,21671,0.347378944,0.012966437,0.079100419,0.347378944,0.057637791,0.347378944,0.22126665,0.238272119,106.9114759,0.5000242,Forged
108,2,0,1769187,12738,0,22117,0,1816240,30689,0.556383251,0.22126665,0.255834672,0.556383251,0.039130845,0.556383251,0.038802259,0.063587715,108.8661602,0.712458043,Forged
108,3,0,1816240,23946,0,2295351,0,0,0,0.593223264,0.038802259,0.043878778,0.593223264,0.085781879,0.593223264,0.593223264,0.593223264,235.332272,0.847608268,Forged
108,4,0,0,0,1405190,718078,25881,7014,10918,0.376738281,0.376738281,0.376738281,0.076064694,0.49177153,0.079100419,0.080713731,0.3635004,77.92871803,1.024485192,Forged
108,5,14431,7014,5061,12333,1627,12738,2169,3062,0.059046321,0.080713731,0.571670164,0.057637791,0.44382182,0.255834672,0.26838021,0.57019274,1.09528099,0.621471754,Forged
108,6,21671,2169,2759,22117,7836,23946,10463,10497,0.238272119,0.26838021,0.205175531,0.039130845,0.332283298,0.043878778,0.046452552,0.723782994,4.72607398,0.973446731,Forged
108,7,30689,10463,20720,2295351,1107506,0,0,0,0.063587715,0.046452552,0.351851264,0.085781879,0.729815309,0.527676265,0.527676265,0.527676265,164.3156786,1.229883108,Forged
108,8,0,0,0,718078,416783,5061,7547,10997,0.852217255,0.852217255,0.852217255,0.49177153,0.077029597,0.571670164,0.131800102,0.05396054,37.37235045,1.537292626,Original
108,9,10918,7547,8295,1627,5791,2759,5750,8848,0.3635004,0.131800102,0.169039097,0.44382182,0.150353183,0.205175531,0.132644126,0.77644483,4.046112742,1.417295767,Original
108,10,3062,5750,17196,7836,21742,20720,18668,23172,0.57019274,0.132644126,0.075168194,0.332283298,0.67287146,0.351851264,0.427503909,0.586784801,16.68316397,2.062048459,Original
108,11,10497,18668,32030,1107506,446405,0,0,0,0.723782994,0.427503909,0.287436063,0.729815309,0.206918828,1.1360235,1.1360235,1.1360235,65.6665706,3.874612221,Original
108,12,0,0,0,416783,0,8295,212141,0,0.867155146,0.867155146,0.867155146,0.077029597,0.867155146,0.169039097,0.029638952,0.867155146,41.46297982,1.579499186,Original
108,13,10997,212141,0,5791,0,17196,201329,0,0.05396054,0.029638952,0.855220211,0.150353183,0.855220211,0.075168194,0.712750162,0.855220211,14.49863333,1.329213662,Original
108,14,8848,201329,0,21742,0,32030,263971,0,0.77644483,0.712750162,1.328050273,0.67287146,1.328050273,0.287436063,0.095254434,1.328050273,49.77934292,4.9207203,Original
108,15,23172,263971,0,446405,0,0,0,0,0.586784801,0.095254434,1.257679854,0.206918828,1.257679854,1.257679854,1.257679854,1.257679854,79.87835195,5.096234125,Original
109,0,0,0,0,0,1630200,0,1470980,10754,0.336379786,0.336379786,0.336379786,0.336379786,0.024123754,0.336379786,0.017721716,0.044780339,182.8934731,0.662648682,Forged
109,1,0,1470980,21723,0,7632,0,1587989,12244,0.319823702,0.017721716,0.030872521,0.319823702,0.060010197,0.319823702,0.287892416,0.313178864,89.70149308,0.556618434,Forged
109,2,0,1587989,8309,0,12899,0,1719286,27507,0.600405942,0.287892416,0.231172135,0.600405942,0.038339313,0.600405942,0.052315646,0.048843516,105.0133688,0.799936257,Forged
109,3,0,1719286,18112,0,2151923,0,0,0,0.551221038,0.052315646,0.075965883,0.551221038,0.040022446,0.551221038,0.551221038,0.551221038,218.9138098,0.885055201,Forged
109,4,0,0,0,1630200,436358,21723,5027,7388,0.334429424,0.334429424,0.334429424,0.024123754,0.319804629,0.030872521,0.038160442,0.316495257,108.634872,0.690417926,Forged
109,5,10754,5027,1537,7632,772,8309,1561,1279,0.044780339,0.038160442,0.284732214,0.060010197,0.279603131,0.231172135,0.25482884,0.407344093,1.004567862,0.65062015,Forged
109,6,12244,1561,1493,12899,4115,18112,14451,10616,0.313178864,0.25482884,0.049036077,0.038339313,0.202782077,0.075965883,0.050514248,0.39148256,4.366420563,0.953757292,Forged
109,7,27507,14451,11829,2151923,1030266,0,0,0,0.048843516,0.050514248,0.221471606,0.040022446,0.412226327,0.573883186,0.573883186,0.573883186,150.2265767,1.052682968,Forged
109,8,0,0,0,436358,173635,1537,2182,5061,0.643594341,0.643594341,0.643594341,0.319804629,0.052817778,0.284732214,0.08554014,0.093946302,8.996998772,0.997406182,Original
109,9,7388,2182,4697,772,3183,1493,2201,3422,0.316495257,0.08554014,0.086343273,0.279603131,0.147098725,0.049036077,0.229751086,0.561615748,1.209456977,0.67038058,Original
109,10,1279,2201,5591,4115,6329,11829,9131,6533,0.407344093,0.229751086,0.10756746,0.202782077,0.350318276,0.221471606,0.192590547,0.269663899,5.502041634,1.420849576,Original
109,11,10616,9131,11741,1030266,286023,0,0,0,0.39148256,0.192590547,0.169265047,0.412226327,0.09049128,0.899652336,0.899652336,0.899652336,38.6810275,1.847196379,Original
109,12,0,0,0,173635,0,4697,202279,0,0.691446492,0.691446492,0.691446492,0.052817778,0.691446492,0.086343273,0.067756162,0.691446492,35.01196474,1.003653253,Original
109,13,5061,202279,0,3183,0,5591,146124,0,0.093946302,0.067756162,0.731348293,0.147098725,0.731348293,0.10756746,0.435522249,0.731348293,10.94584976,1.035731527,Original
109,14,3422,146124,0,6329,0,11741,144451,0,0.561615748,0.435522249,1.031438638,0.350318276,1.031438638,0.169265047,0.085754301,1.031438638,18.08896741,2.458792955,Original
109,15,6533,144451,0,286023,0,0,0,0,0.269663899,0.085754301,0.95412576,0.09049128,0.95412576,0.95412576,0.95412576,0.95412576,28.69978327,2.48094508,Original
11,0,0,0,0,0,3599681,0,2404799,64461,0.496000935,0.496000935,0.496000935,0.496000935,0.270156758,0.496000935,0.760354911,0.332082508,746.1657332,1.410548492,Forged
11,1,0,2404799,53234,0,23844,0,892579,107366,1.178331954,0.760354911,0.617647709,1.178331954,0.485036334,1.178331954,1.338310908,0.814750031,77.38464367,3.633368766,Forged
11,2,0,892579,37211,0,271889,0,899784,249321,2.201958465,1.338310908,1.72746649,2.201958465,0.565877926,2.201958465,0.790780133,0.739872254,477.5387997,15.33345784,Forged
11,3,0,899784,235664,0,540460,0,0,0,1.653646498,0.790780133,0.366680082,1.653646498,0.13626126,1.653646498,1.653646498,1.653646498,391.4547107,10.17623075,Forged
11,4,0,0,0,3599681,2119427,53234,28827,45958,0.763314873,0.763314873,0.763314873,0.270156758,0.087547654,0.617647709,0.138205837,0.165586519,165.6835289,1.273609825,Forged
11,5,64461,28827,23758,23844,4474,37211,30215,21045,0.332082508,0.138205837,0.094695068,0.485036334,0.100043692,1.72746649,1.182794394,1.37730082,8.631272539,1.792872821,Forged
11,6,107366,30215,23461,271889,140790,235664,249306,205862,0.814750031,1.182794394,1.198028455,0.565877926,0.320827306,0.366680082,0.277545153,0.272443147,411.63457,12.57514631,Forged
11,7,249321,249306,138628,540460,1123397,0,0,0,0.739872254,0.277545153,0.354744024,0.13626126,0.295226983,1.621878308,1.621878308,1.621878308,274.46167,10.03286922,Forged
11,8,0,0,0,2119427,622753,23758,39891,43609,0.829808734,0.829808734,0.829808734,0.087547654,0.059665348,0.094695068,0.089869659,0.035991719,115.4621801,1.447782184,Original
11,9,45958,39891,15117,4474,18506,23461,18830,20749,0.165586519,0.089869659,0.146722154,0.100043692,0.110346645,1.198028455,1.382461738,0.957548292,6.888671875,1.453321613,Original
11,10,21045,18830,286870,140790,376975,138628,174757,326442,1.37730082,1.382461738,1.448319219,0.320827306,0.534981288,0.354744024,0.144602634,0.905837301,180.8276507,9.380165553,Original
11,11,205862,174757,245582,1123397,1519473,0,0,0,0.272443147,0.144602634,0.480808193,0.295226983,0.850229376,1.840398828,1.840398828,1.840398828,286.3248515,10.07262487,Original
11,12,0,0,0,622753,0,15117,687311,0,0.778539734,0.778539734,0.778539734,0.059665348,0.778539734,0.146722154,0.049193966,0.778539734,44.81468996,1.391920749,Original
11,13,43609,687311,0,18506,0,286870,1466704,0,0.035991719,0.049193966,0.799935701,0.110346645,0.799935701,1.448319219,1.033430609,0.799935701,95.0748632,1.463954482,Original
11,14,20749,1466704,0,376975,0,245582,1606960,0,0.957548292,1.033430609,1.58337203,0.534981288,1.58337203,0.480808193,0.430839228,1.58337203,177.847479,5.428896526,Original
11,15,326442,1606960,0,1519473,0,0,0,0,0.905837301,0.430839228,1.270302788,0.850229376,1.270302788,1.270302788,1.270302788,1.270302788,210.2639183,4.229037705,Original
110,0,0,0,0,0,3951501,0,1788346,24441,0.450976895,0.450976895,0.450976895,0.450976895,0.016419351,0.450976895,0.045619418,0.038050413,335.2791441,0.791913204,Forged
110,1,0,1788346,80434,0,11226,0,1385240,41239,0.494794233,0.045619418,0.05618016,0.494794233,0.039518814,0.494794233,0.282332201,0.185805287,103.1099023,0.648954328,Forged
110,2,0,1385240,9685,0,31801,0,1003079,40458,0.741540662,0.282332201,0.281844385,0.741540662,0.098522254,0.741540662,0.039000532,0.124635874,70.55984722,0.957250713,Forged
110,3,0,1003079,29593,0,1922708,0,0,0,0.714060225,0.039000532,0.063770488,0.714060225,0.089758075,0.714060225,0.714060225,0.714060225,132.483683,1.092595177,Forged
110,4,0,0,0,3951501,1977333,80434,20304,22798,0.441646002,0.441646002,0.441646002,0.016419351,0.172640367,0.05618016,0.040624107,0.344925485,271.9426074,0.830995361,Forged
110,5,24441,20304,17408,11226,1978,9685,1782,5309,0.038050413,0.040624107,0.132735859,0.039518814,0.305769219,0.281844385,0.186913697,0.783341162,1.93747833,0.808539818,Forged
110,6,41239,1782,2179,31801,9367,29593,16152,16854,0.185805287,0.186913697,0.134044077,0.098522254,0.647707796,0.063770488,0.028862176,0.616854469,3.363932785,0.936512892,Forged
110,7,40458,16152,47022,1922708,2475139,0,0,0,0.124635874,0.028862176,0.670823492,0.089758075,0.641043123,0.630578895,0.630578895,0.630578895,182.6585541,0.9972731,Forged
110,8,0,0,0,1977333,416027,17408,19641,44940,0.601833591,0.601833591,0.601833591,0.172640367,0.122550037,0.132735859,0.177509267,0.283462474,64.16426757,1.168447205,Original
110,9,22798,19641,19932,1978,9326,2179,8463,5786,0.344925485,0.177509267,0.101222145,0.305769219,0.139175707,0.134044077,0.526096613,0.360843124,3.674540784,1.230211454,Original
110,10,5309,8463,41562,9367,24316,47022,57038,77510,0.783341162,0.526096613,0.395706951,0.647707796,0.203061615,0.670823492,0.093033648,0.084883506,43.49426281,3.237748078,Original
110,11,16854,57038,46727,2475139,2396413,0,0,0,0.616854469,0.093033648,0.186571554,0.641043123,0.126698268,1.135354736,1.135354736,1.135354736,240.8453369,4.42623073,Original
110,12,0,0,0,416027,0,19932,1553925,0,0.722530804,0.722530804,0.722530804,0.122550037,0.722530804,0.101222145,0.219865117,0.722530804,324.3690476,1.17763075,Original
110,13,44940,1553925,0,9326,0,41562,404149,0,0.283462474,0.219865117,0.823684174,0.139175707,0.823684174,0.395706951,0.245592543,0.823684174,48.91538816,1.975608012,Original
110,14,5786,404149,0,24316,0,46727,244387,0,0.360843124,0.245592543,1.052006328,0.203061615,1.052006328,0.186571554,0.274949995,1.052006328,34.19623178,2.18662183,Original
110,15,77510,244387,0,2396413,0,0,0,0,0.084883506,0.274949995,1.179140782,0.126698268,1.179140782,1.179140782,1.179140782,1.179140782,264.8607087,4.220628018,Original
111,0,0,0,0,0,4941743,0,2496107,33122,0.497250333,0.497250333,0.497250333,0.497250333,0.068500238,0.497250333,0.07345314,0.072295515,441.2755356,0.774268001,Forged
111,1,0,2496107,40559,0,16323,0,2154850,14747,0.424658804,0.07345314,0.026189193,0.424658804,0.018578979,0.424658804,0.238790752,0.167125839,143.3257913,0.640721845,Forged
111,2,0,2154850,15084,0,13805,0,1985684,38148,0.644271537,0.238790752,0.231378589,0.644271537,0.082938104,0.644271537,0.02935051,0.075201369,120.7776789,0.892073688,Forged
111,3,0,1985684,15735,0,2784788,0,0,0,0.672401333,0.02935051,0.105553372,0.672401333,0.097524988,0.672401333,0.672401333,0.672401333,245.8905791,1.070396831,Forged
111,4,0,0,0,4941743,2946939,40559,27968,30361,0.435920464,0.435920464,0.435920464,0.068500238,0.213903528,0.026189193,0.037868898,0.33555697,318.2793938,0.569824408,Forged
111,5,33122,27968,26399,16323,2680,15084,1438,8841,0.072295515,0.037868898,0.195246777,0.018578979,0.315261982,0.231378589,0.161807938,0.728027277,1.79682827,0.72197031,Forged
111,6,14747,1438,1993,13805,4778,15735,12180,12483,0.167125839,0.161807938,0.196453983,0.082938104,0.615260439,0.105553372,0.012654881,0.575647247,2.068104729,0.733491668,Forged
111,7,38148,12180,65235,2784788,2805278,0,0,0,0.075201369,0.012654881,0.611970651,0.097524988,0.572379089,0.593442202,0.593442202,0.593442202,230.6652489,0.770800692,Forged
111,8,0,0,0,2946939,1320804,26399,26919,39282,0.59737583,0.59737583,0.59737583,0.213903528,0.120205722,0.195246777,0.122504317,0.123488333,118.2973421,1.271030454,Original
111,9,30361,26919,30224,2680,14850,1993,8209,24826,0.33555697,0.122504317,0.242068378,0.315261982,0.053269902,0.196453983,0.424029781,0.314301445,5.206080522,1.486540884,Original
111,10,8841,8209,56979,4778,90457,65235,66748,44875,0.728027277,0.424029781,0.44360128,0.615260439,0.132706251,0.611970651,0.051436739,0.0563644,23.45514887,2.535425773,Original
111,11,12483,66748,109216,2805278,1043463,0,0,0,0.575647247,0.051436739,0.106750166,0.572379089,0.080627478,1.031476044,1.031476044,1.031476044,186.1076543,3.336548751,Original
111,12,0,0,0,1320804,0,30224,624608,0,0.509987933,0.509987933,0.509987933,0.120205722,0.509987933,0.242068378,0.236373199,0.509987933,107.4081544,0.92909192,Original
111,13,39282,624608,0,14850,0,56979,804934,0,0.123488333,0.236373199,0.717628815,0.053269902,0.717628815,0.44360128,0.326428641,0.717628815,43.38685724,1.355723257,Original
111,14,24826,804934,0,90457,0,109216,380964,0,0.314301445,0.326428641,0.984660884,0.132706251,0.984660884,0.106750166,0.161531669,0.984660884,79.13837555,2.028509203,Original
111,15,44875,380964,0,1043463,0,0,0,0,0.0563644,0.161531669,1.063554082,0.080627478,1.063554082,1.063554082,1.063554082,1.063554082,78.48235989,3.160302567,Original
112,0,0,0,0,0,891969,0,557097,14183,0.287775971,0.287775971,0.287775971,0.287775971,0.050307214,0.287775971,0.043028324,0.131692674,82.2118988,0.569516749,Forged
112,1,0,557097,15766,0,11823,0,633774,31149,0.245645605,0.043028324,0.090609783,0.245645605,0.167878602,0.245645605,0.378578772,0.329986494,35.95991844,0.446689305,Forged
112,2,0,633774,12873,0,35318,0,692674,12387,0.613865509,0.378578772,0.219108914,0.613865509,0.063683719,0.613865509,0.044011076,0.079456886,42.62886328,0.771784425,Forged
112,3,0,692674,36478,0,836503,0,0,0,0.58092115,0.044011076,0.047010954,0.58092115,0.041293548,0.58092115,0.58092115,0.58092115,91.41863865,0.819959078,Forged
112,4,0,0,0,891969,904042,15766,10576,14502,0.335101827,0.335101827,0.335101827,0.050307214,0.65437597,0.090609783,0.086469506,0.676766232,60.57645696,0.637227797,Forged
112,5,14183,10576,14518,11823,4561,12873,9105,14841,0.131692674,0.086469506,0.568192137,0.167878602,0.59060386,0.219108914,0.165775863,1.426395264,3.448369082,0.988558185,Forged
